Price,Volume,50_MA,200_MA,RSI,Target
5275.5244140625,304362,4949.50095703125,4370.176602783203,60.927691884143655,0.21572277785624472
5325.6669921875,448715,4964.19255859375,4379.778192138672,66.39395625042383,0.19557822037769257
5363.26123046875,394137,4978.9942578125,4389.412550048828,66.86075801714091,0.1771087273723435
5375.3134765625,202689,4994.644072265625,4398.938732910156,64.98682321218267,0.15267577962840462
5354.0859375,202145,5010.78390625,4408.46537475586,63.78224729657373,0.18054315264481136
5375.2138671875,232773,5027.0209375,4417.9831188964845,44.86450405459998,0.19296352488881707
5348.58056640625,149325,5041.453642578125,4427.353499755859,42.406496615321224,0.2443596993324657
5381.46337890625,93497,5056.336689453125,4437.051678466797,51.67912877662044,0.23558571510620818
5492.064453125,640468,5074.645888671875,4447.318262939453,64.7279032647015,0.22767170814993376
5506.14990234375,324712,5092.15259765625,4457.410799560547,75.6082544118766,0.2072096231176166
5586.10009765625,531539,5111.87927734375,4467.600144042969,74.0782435049032,0.1835301472430917
5604.599609375,679425,5130.697333984375,4477.733280029297,84.84635846541431,0.23651585350341775
5640.111328125,746193,5150.578759765625,4486.988359375,85.73904619180612,0.2174130642783605
5705.18212890625,497403,5171.098974609375,4497.028865966797,86.64509601362282,0.21332510798972937
5877.48193359375,1118718,5194.225029296875,4508.041076660156,93.13999329529334,0.1786591485661435
5882.4912109375,297211,5216.52181640625,4519.111779785157,92.6655213130063,0.19621265836065738
5949.79443359375,380535,5239.882958984375,4530.618137207031,92.98490328915634,0.17598756653472214
6021.015625,406974,5264.9125390625,4542.182947998047,93.54473945559774,0.20245632160790983
6041.44921875,501833,5289.632626953125,4553.866529541016,96.40396621857714,0.19889834935869466
5997.30810546875,439023,5307.796005859375,4565.183348388672,90.73200331726069,0.20772242624803927
6151.70361328125,359158,5328.13173828125,4577.268052978516,95.04814312899116,0.1761210233858459
6090.60009765625,565826,5347.12041015625,4589.213510742187,88.55571378054725,0.16707386165717542
6021.015625,699201,5366.656630859375,4600.878903808593,80.10161210008714,0.16699475470033343
6044.47509765625,427407,5388.331484375,4612.41206665039,80.31167003007825,0.171154895535494
6026.71923828125,233266,5409.563916015625,4623.892062988281,76.67867380630268,0.16791475720791227
6088.91357421875,175955,5430.775517578125,4635.542025146485,77.85065785816052,0.17503747966635386
6203.7802734375,810900,5455.00361328125,4647.760545654297,79.70309105187158,0.2147835926022299
6265.18115234375,373989,5480.982470703125,4660.345264892578,79.62428178659363,0.1951678933615233
6283.77978515625,419212,5506.2005078125,4672.977257080078,75.66736544419672,0.19440871956032013
6224.61083984375,553522,5531.172548828125,4685.634396972656,70.22874448925856,0.22188134094414624
6413.5751953125,851061,5561.865107421875,4699.219034423828,73.97323684368607,0.18405585320809248
6367.25146484375,377109,5589.797099609375,4712.614403076172,68.37007135170312,0.20551488324772205
6313.1416015625,385863,5616.57646484375,4725.652357177734,63.91770627708248,0.20328534058342163
6195.99365234375,397717,5641.1576953125,4739.115668945313,59.46956580020331,0.23598571878328323
6320.7294921875,237213,5667.63451171875,4753.099914550781,58.2903407047071,0.20869103660806054
6412.43408203125,302139,5695.4117578125,4767.203646240235,65.3251997738129,0.19996756180105102
6655.55810546875,1017894,5727.214287109375,4782.6019213867185,75.93027650198077,0.160246850776669
6649.25927734375,406228,5759.966103515625,4797.8880932617185,75.06577094065801,0.16807404020199335
6742.4521484375,345626,5794.0996875,4813.683302001953,77.91836860632236,0.16479458874079533
6647.0771484375,253274,5825.045185546875,4828.577416992188,71.22275258109013,0.20626466314273761
6611.31787109375,361379,5855.352861328125,4843.281667480469,66.48741887526259,0.21875299806594972
6930.17626953125,1256275,5885.188369140625,4859.53978515625,72.26502956115048,0.19159098206221503
6866.34521484375,619987,5913.614345703125,4875.687847900391,68.93173750143603,0.22934347394002752
6922.24072265625,659306,5944.822705078125,4892.238347167969,72.71934505768782,0.18867957667868707
6927.5478515625,312733,5977.28984375,4908.925587158203,69.01258864940785,0.17875523572737873
7036.71044921875,2125908,6013.6850390625,4925.820805664062,73.66410738091935,0.1979940855653557
6996.88427734375,721432,6047.018134765625,4942.448555908203,74.41555783151983,0.1960943274207081
7240.00830078125,1031594,6086.4962890625,4960.33716430664,84.2031796286722,0.15744266900160153
7243.08349609375,434753,6125.933779296875,4977.756533203125,82.83486071725684,0.15907396839724863
7243.08349609375,0,6164.770146484375,4995.088074951172,81.63583116745937,0.12143326388624387
7235.14794921875,272181,6203.9626171875,5012.673498535156,76.89158635438898,0.08437131750839533
7108.18017578125,619338,6239.612880859375,5029.7927600097655,69.14866307545617,0.1219795662086891
7026.49365234375,557084,6272.877529296875,5046.601522216797,61.96665398105387,0.1586339759416422
7079.0166015625,327976,6306.951591796875,5063.749656982422,68.87926228885433,0.17027835759651144
7038.6943359375,953921,6340.643759765625,5080.274128417968,68.60560871947857,0.21278485292585358
7154.70166015625,467134,6376.233515625,5097.352408447266,61.87130819116857,0.23100433370238616
7536.25048828125,2065788,6419.9869140625,5115.8138745117185,76.5123834450411,0.13976968481961638
7487.943359375,457853,6462.116513671875,5133.892318115234,72.52371333643096,0.12967629994780672
7505.4013671875,266287,6502.383251953125,5152.007760009766,72.78702223933763,0.108175739581299
7605.73583984375,336874,6544.374970703125,5170.490125732422,72.59622208347714,0.09338058043287778
7594.03125,394564,6584.53359375,5188.3566857910155,74.25465386420169,0.09077493014662008
7675.81640625,197720,6625.9579296875,5206.109537353515,70.37141859398216,0.1012637855602696
7596.5107421875,252401,6665.08591796875,5223.454552001953,65.42156789636843,0.12822126009487045
7658.15966796875,131992,6704.14546875,5241.2714331054685,67.18691872972124,0.11854307257928198
7639.80908203125,159783,6739.39201171875,5259.213605957031,66.61238424895825,0.13616120433106071
7694.712890625,282537,6775.6364453125,5277.1581518554685,75.592973335748,0.1531470853185768
7722.09033203125,173555,6811.08236328125,5295.005939941406,81.86200263917156,0.1510240286323461
7766.8271484375,219911,6845.99859375,5313.1065283203125,81.73169628456247,0.17018617967967997
7853.57177734375,258767,6882.241044921875,5331.526301269531,86.04971665593082,0.15544883880773042
8018.13427734375,513900,6922.657568359375,5350.718598632812,86.62434893406204,0.11862118699561575
8057.5634765625,394525,6960.774765625,5370.317624511718,81.15482326081133,0.14194786172977758
8257.935546875,938756,7004.121474609375,5390.39298828125,88.93908101493122,0.09073824112838436
8441.0966796875,1044959,7052.523095703125,5411.269860839844,90.5267472166602,0.07479115094803923
8228.326171875,547082,7096.2001171875,5430.765017089844,74.5723189112416,0.08610998164448591
8165.88330078125,439817,7138.9833984375,5450.189304199219,71.70066116296643,0.09696623283001049
8429.9375,548486,7185.803876953125,5470.886459960938,75.13971027250584,0.05653388870765652
8368.93359375,340749,7229.106943359375,5491.252609863282,76.06791438492507,0.06739396587173441
8379.89453125,345968,7271.4012109375,5511.258969726562,75.22013033613236,0.07301714529708159
8395.26953125,392445,7313.631005859375,5531.440380859375,76.45364116007467,0.06304122159568104
8122.634765625,537728,7351.591484375,5550.128198242188,63.00179631017595,0.08920890191832287
7845.5869140625,1042536,7380.23171875,5567.469519042968,53.257975451666816,0.14058672265621053
7975.23291015625,399007,7412.39134765625,5585.502380371094,55.26222542887233,0.0950803075218769
8141.13427734375,410053,7448.951201171875,5604.241311035156,56.98183363232038,0.071698429614798
8284.419921875,615117,7490.7197265625,5623.82275390625,56.53273994555341,0.053168445191852376
8536.421875,959543,7535.03357421875,5644.70751953125,60.638185704355585,0.010609067579910425
8807.46875,1243547,7582.934267578125,5666.999013671875,61.836587022963386,-0.016234778543778527
8589.58984375,631957,7621.61490234375,5688.371713867187,53.15131501502945,0.03636510401626247
8458.9521484375,324864,7657.808759765625,5708.898486328125,55.071114695691456,0.027252239589460547
8317.3037109375,430048,7689.305791015625,5728.8380517578125,53.2174343568026,0.06186709066975982
8315.9638671875,392634,7722.683525390625,5748.677072753906,47.27389178348475,0.08672936688623767
8283.37890625,676870,7756.12474609375,5767.744875488282,47.92543422190523,0.09039951993473383
8453.0986328125,367524,7786.583193359375,5787.7962646484375,51.648184931973695,0.06228150203333582
8570.544921875,673456,7820.6671875,5808.422614746094,53.772900333309785,0.004363373007887805
8565.9814453125,790885,7853.542001953125,5829.15416015625,60.78834141373143,0.013178150079261819
8680.0546875,720691,7888.592138671875,5850.575178222656,72.05516067969009,0.01099919715367581
8873.1357421875,851210,7925.32064453125,5872.593688964844,72.96180651200007,0.0040859154943528875
8888.3115234375,534067,7963.149189453125,5894.565358886719,70.7033504591833,0.003543320971812536
9088.6337890625,1034030,8000.12169921875,5917.341572265625,71.60099402107967,-0.01061389671444235
9074.400390625,847202,8036.748037109375,5939.968657226563,66.56590819150766,-0.026781426889216364
8969.2548828125,419820,8071.27146484375,5961.807734375,55.54878992309284,-0.018834087845882364
9201.3173828125,803845,8110.594853515625,5984.711354980469,70.77830622086385,-0.05340596927516217
9007.24609375,453210,8148.576171875,6006.920134277344,67.85429674258214,-0.028605441365567197
9072.416015625,617929,8189.494619140625,6029.328435058594,75.87792544201659,-0.03723974866293933
8936.8671875,356305,8226.651630859375,6051.124921875,69.48606594807639,-0.005111266619402199
8957.6982421875,376197,8265.031708984376,6073.149484863281,71.31973034440554,-0.009113582143850385
8906.5146484375,237944,8300.06796875,6094.959758300782,65.49707680415055,0.002205087984775922
8932.94921875,319824,8328.001943359375,6117.285275878906,63.20815021404847,-0.0017544991221492001
8991.7705078125,480474,8358.078486328124,6140.1195385742185,64.92787503543593,0.0005902749834294507
